TimeSlice	Time	bicepsfemorisposterior	gemellussuperior	gracilisanterior	gracilisposterior	illiopsoas	rectusfemoris	semimembranosus	semitendinosus	tibialisanterior	vastusintermedius	vastuslateralis	vastusmedialis
257	0.13878	0	0.37	0.226552	0	0.0671446	0.258683	0.106157	0.0150536	0.0367624	0.15097	0.140465	0.0903777
258	0.13932	0	0.37	0.223985	0	0.0688261	0.257501	0.101075	0.0161403	0.0318026	0.149697	0.139115	0.0901976
259	0.13986	0	0.37	0.221521	0	0.0705957	0.256444	0.095897	0.017592	0.0258285	0.148352	0.137691	0.0898627
260	0.1404	0	0.37	0.219152	0	0.0724391	0.2555	0.0906604	0.0193771	0.0190116	0.14694	0.136196	0.0893736
261	0.14094	0	0.37	0.216872	0	0.0743439	0.254661	0.0853975	0.0214604	0.0115471	0.145461	0.134635	0.0887327
262	0.14148	0	0.37	0.214671	0	0.0762957	0.253911	0.080142	0.0238061	0.00365637	0.143924	0.133012	0.0879459
263	0.14202	0	0.37	0.212539	0	0.0782797	0.253237	0.0749258	0.026372	0	0.142338	0.131339	0.0870223
264	0.14256	0	0.37	0.210468	0	0.080282	0.252629	0.0697723	0.0291185	0	0.140709	0.129623	0.0859816
265	0.1431	0	0.37	0.208447	0	0.0822891	0.252082	0.0646972	0.0320073	0	0.139042	0.127872	0.0848609
266	0.14364	0	0.37	0.206469	0	0.0842921	0.251589	0.0597068	0.0349956	0	0.137346	0.126091	0.0836793
267	0.14418	0	0.37	0.204525	0	0.0862869	0.251147	0.0548084	0.038047	0	0.135626	0.124285	0.0824426
268	0.14472	0	0.37	0.202609	0	0.0882672	0.250753	0.0500068	0.0411328	0	0.133885	0.122462	0.0811566
269	0.14526	0	0.37	0.200713	0	0.0902253	0.250401	0.0453053	0.0442197	0	0.132131	0.120629	0.0798319
270	0.1458	0	0.37	0.198832	0	0.0921571	0.250093	0.0407089	0.0472758	0	0.130371	0.118791	0.078479
271	0.14634	0	0.37	0.196958	0	0.0940561	0.249824	0.0362225	0.0502756	0	0.128609	0.116953	0.0771078
272	0.14688	0	0.37	0.195088	0	0.0959187	0.249592	0.0318496	0.0531969	0	0.126855	0.115126	0.0757189
273	0.14742	0	0.37	0.193215	0	0.097741	0.249395	0.0275921	0.0560135	0	0.125108	0.113313	0.0743217
274	0.14796	0	0.37	0.191335	0	0.0995161	0.249232	0.0234542	0.058709	0	0.123375	0.111519	0.0729273
275	0.1485	0	0.37	0.189445	0	0.101243	0.2491	0.0194356	0.0612675	0	0.121665	0.109748	0.0715373
276	0.14904	0	0.37	0.187542	0	0.102917	0.248998	0.0155393	0.0636773	0	0.119979	0.108005	0.070162
277	0.14958	0	0.37	0.185623	0	0.104533	0.248922	0.0117713	0.0659337	0	0.118326	0.106298	0.0688079
278	0.15012	0	0.37	0.183687	0	0.10609	0.248871	0.00813071	0.0680284	0	0.116706	0.104631	0.0674795
279	0.15066	0	0.37	0.181734	0	0.107584	0.248847	0.00462212	0.0699569	0	0.115123	0.103008	0.0661775
280	0.1512	0	0.37	0.179762	0	0.109015	0.248844	0.00124816	0.0717211	0	0.113581	0.101431	0.0649077
281	0.15174	0	0.37	0.177771	0	0.11038	0.248856	0	0.0733245	0	0.112082	0.0999008	0.0636778
282	0.15228	0	0.37	0.175764	0	0.111676	0.248887	0	0.0747737	0	0.11063	0.0984204	0.062497
283	0.15282	0	0.37	0.17374	0	0.112903	0.248934	0	0.0760722	0	0.109229	0.0969957	0.0613722
284	0.15336	0	0.37	0.171697	0	0.114063	0.24899	0	0.0772156	0	0.107877	0.0956272	0.0603065
285	0.1539	0	0.37	0.169639	0	0.115158	0.249059	0	0.0782075	0	0.106578	0.0943118	0.0593064
286	0.15444	0	0.37	0.167564	0	0.116188	0.249148	0	0.0790561	0	0.10533	0.0930591	0.0583729
287	0.15498	0	0.37	0.165475	0	0.117156	0.249257	0	0.0797661	0	0.104136	0.0918641	0.0575014
288	0.15552	0	0.37	0.163373	0	0.118063	0.249381	0	0.0803425	0	0.102996	0.0907256	0.0566912
289	0.15606	0	0.37	0.16126	0	0.118912	0.249518	0	0.0808019	0	0.101911	0.0896476	0.0559433
290	0.1566	0	0.37	0.159139	0	0.119704	0.249671	0	0.0811566	0	0.100881	0.0886252	0.0552572
291	0.15714	0	0.37	0.157013	0	0.120442	0.249838	0	0.0814153	0	0.0999017	0.0876608	0.0546302
292	0.15768	0	0.37	0.154884	0	0.121128	0.25002	0	0.0815957	0	0.0989748	0.086753	0.0540599
293	0.15822	0	0.37	0.152755	0	0.121763	0.250213	0	0.0817159	0	0.0980976	0.0859006	0.0535423
294	0.15876	0	0.37	0.15063	0	0.122348	0.250415	0	0.0817904	0	0.097269	0.0850988	0.0530788
295	0.1593	0	0.37	0.148513	0	0.122885	0.250628	0	0.0818341	0	0.0964894	0.0843464	0.0526673
296	0.15984	0	0.37	0.146406	0	0.123378	0.250846	0	0.0818617	0	0.0957553	0.0836442	0.0523002
297	0.16038	0	0.37	0.144311	0	0.12383	0.251069	0	0.0818885	0	0.0950636	0.0829874	0.051974
298	0.16092	0	0.37	0.142231	0	0.124239	0.251294	0	0.0819282	0	0.0944123	0.0823749	0.0516869
299	0.16146	0	0.37	0.140169	0	0.124608	0.251519	0	0.0819926	0	0.0938017	0.0818041	0.0514447
300	0.162	0	0.37	0.138127	0	0.12494	0.251749	0	0.0820935	0	0.0932287	0.081274	0.0512402
301	0.16254	0	0.37	0.136109	0	0.125237	0.251972	0	0.0822411	0	0.0926914	0.0807818	0.0510627
302	0.16308	0	0.37	0.134113	0	0.125498	0.252191	0	0.0824444	0	0.0921879	0.0803214	0.050915
303	0.16362	0	0.37	0.132142	0	0.125727	0.252407	0	0.0827097	0	0.0917142	0.0798938	0.0507992
304	0.16416	0	0.37	0.130199	0	0.125926	0.252615	0	0.0830427	0	0.0912718	0.0795019	0.0507107
305	0.1647	0	0.37	0.128281	0	0.126094	0.252815	0	0.0834467	0	0.0908591	0.0791377	0.0506446
306	0.16524	0	0.37	0.126391	0	0.126234	0.253007	0	0.0839254	0	0.0904709	0.0788006	0.0506019
307	0.16578	0	0.37	0.124529	0	0.126347	0.253192	0	0.0844815	0	0.0901077	0.07849	0.0505799
308	0.16632	0	0.37	0.122695	0	0.126435	0.253364	0	0.0851144	0	0.0897714	0.0782035	0.050576
309	0.16686	0	0.37	0.120888	0	0.126499	0.253523	0	0.0858224	0	0.089458	0.0779424	0.0505912
310	0.1674	0	0.37	0.119107	0	0.126538	0.253672	0	0.0866026	0	0.0891648	0.0777024	0.0506211
311	0.16794	0	0.37	0.117352	0	0.126554	0.253808	0	0.0874519	0	0.0888947	0.0774868	0.0506671
312	0.16848	0	0.37	0.115621	0	0.12655	0.253937	0	0.0883674	0	0.0886474	0.0772914	0.0507303
313	0.16902	0	0.37	0.11392	0	0.126526	0.254053	0	0.0893277	0.00239685	0.088419	0.0771157	0.0508063
314	0.16956	0	0.37	0.112252	0	0.126483	0.254154	0	0.0903135	0.00943026	0.0882101	0.0769611	0.0509039
315	0.1701	0	0.37	0.110618	0	0.126422	0.254248	0	0.0913139	0.016578	0.0880216	0.0768254	0.0510437
316	0.17064	0	0.37	0.109021	0	0.126349	0.254336	0	0.092322	0.0236999	0.0878508	0.0767099	0.0512313
317	0.17118	0	0.37	0.107464	0	0.12627	0.254422	0	0.0933298	0.0305991	0.0876938	0.076607	0.0514631
318	0.17172	0	0.37	0.105948	0	0.126194	0.254515	0	0.0943371	0.0370758	0.087547	0.0765109	0.0517338
319	0.17226	0	0.37	0.104474	0	0.126127	0.254617	0	0.0953405	0.0429383	0.0874077	0.0764234	0.0520383
320	0.1728	0	0.37	0.103042	0	0.126075	0.254731	0	0.0963355	0.0480168	0.0872737	0.0763407	0.0523697
321	0.17334	0	0.37	0.101652	0	0.126043	0.254864	0	0.0973165	0.0521596	0.0871435	0.0762572	0.0527182
322	0.17388	0	0.37	0.100301	0	0.126035	0.255024	0	0.0982773	0.0552375	0.0870126	0.0761747	0.0530795
323	0.17442	0	0.37	0.0989892	0	0.126054	0.255212	0	0.0992178	0.0571506	0.0868797	0.0760915	0.0534458
324	0.17496	0	0.37	0.0977137	0	0.126105	0.25543	0	0.100132	0.0578307	0.0867473	0.0760039	0.0538062
325	0.1755	0	0.37	0.0964719	0	0.126185	0.255679	0	0.101011	0.0572443	0.0866118	0.0759156	0.0541519
326	0.17604	0	0.37	0.0952607	0	0.126296	0.25596	0	0.101855	0.0553964	0.0864744	0.075823	0.0544817
327	0.17658	0	0.37	0.0940779	0	0.126437	0.256277	0	0.102659	0.0523262	0.0863364	0.0757262	0.0547891
328	0.17712	0	0.37	0.0929219	0	0.126603	0.256627	0	0.103418	0.0481039	0.0861977	0.0756308	0.0550642
329	0.17766	0	0.37	0.0917883	0	0.126793	0.257008	0	0.104129	0.042839	0.0860606	0.0755366	0.0553064
330	0.1782	0	0.37	0.0906746	0	0.127	0.257418	0	0.104786	0.0366716	0.0859274	0.0754419	0.0555116
331	0.17874	0	0.37	0.0895779	0	0.12722	0.257852	0	0.105388	0.0297628	0.0858003	0.075352	0.0556796
332	0.17928	0	0.37	0.0884945	0	0.127446	0.258305	0	0.105934	0.0223044	0.0856816	0.0752722	0.0558099
333	0.17982	0	0.37	0.0874222	0	0.127671	0.258772	0	0.106419	0.0144951	0.0855732	0.0752042	0.0559023
334	0.18036	0	0.37	0.0863589	0	0.127889	0.25925	0	0.10684	0.00655413	0.0854786	0.0751531	0.0559582
335	0.1809	0	0.37	0.0853007	0	0.128092	0.259729	0	0.107193	0	0.0854054	0.0751166	0.0559846
336	0.18144	0	0.37	0.0842455	0	0.128272	0.260206	0	0.10748	0	0.0853532	0.0751018	0.0559951
337	0.18198	0	0.37	0.0831916	0	0.128424	0.26068	0	0.107695	0	0.085324	0.0751134	0.0560104
338	0.18252	0	0.37	0.0821388	0	0.128546	0.261141	0	0.107846	0	0.0853218	0.075151	0.05605
339	0.18306	0	0.37	0.0810876	0	0.12864	0.261592	0	0.10794	0	0.0853428	0.0752158	0.0561148
340	0.1836	0	0.37	0.0800401	0	0.128705	0.262037	0	0.10799	0	0.0853864	0.0753036	0.0562074
341	0.18414	0	0.37	0.0789992	0	0.128744	0.26247	0	0.108007	0	0.0854545	0.0754138	0.0563214
342	0.18468	0	0.37	0.0779648	0	0.128759	0.262888	0	0.107996	0	0.0855444	0.0755461	0.0564558
343	0.18522	0	0.37	0.076939	0	0.128749	0.263297	0	0.107972	0	0.0856521	0.0756963	0.05661
344	0.18576	0	0.37	0.0759232	0	0.128717	0.263691	0	0.107944	0	0.0857797	0.0758676	0.0567813
345	0.1863	0	0.37	0.0749186	0	0.128664	0.26407	0	0.107917	0	0.0859256	0.0760579	0.0569672
346	0.18684	0	0.37	0.073927	0	0.128589	0.264436	0	0.107904	0	0.0860871	0.0762612	0.0571655
347	0.18738	0	0.37	0.0729493	0	0.128496	0.264783	0	0.107913	0	0.0862629	0.0764809	0.0573811
348	0.18792	0	0.37	0.0719864	0	0.128386	0.265118	0	0.107948	0	0.0864514	0.0767131	0.0576096
349	0.18846	0	0.37	0.071039	0	0.128258	0.265437	0	0.108013	0	0.0866524	0.0769538	0.057847
350	0.189	0	0.37	0.0701084	0	0.128114	0.265733	0	0.108116	0	0.0868657	0.0772048	0.0580931
351	0.18954	0	0.37	0.069194	0	0.127954	0.266012	0	0.108258	0	0.0870877	0.0774658	0.0583455
352	0.19008	0	0.37	0.0682962	0	0.127782	0.266276	0	0.108445	0	0.0873158	0.0777365	0.0586024
353	0.19062	0	0.37	0.0674166	0	0.127596	0.266522	0	0.108677	0	0.0875534	0.0780151	0.0588672
354	0.19116	0	0.37	0.066554	0	0.127398	0.266744	0	0.108955	0	0.0877991	0.0782976	0.0591342
355	0.1917	0	0.37	0.0657079	0	0.127189	0.266947	0	0.109281	0	0.0880506	0.0785841	0.0594051
356	0.19224	0	0.37	0.0648782	0	0.126969	0.267132	0	0.109653	0	0.0883065	0.0788727	0.0596798
357	0.19278	0	0.37	0.0640645	0	0.126739	0.267299	0	0.110067	0	0.0885657	0.0791686	0.0599545
358	0.19332	0	0.37	0.0632663	0	0.1265	0.267446	0	0.110524	0	0.0888303	0.0794683	0.060233
359	0.19386	0	0.37	0.0624827	0	0.126252	0.267573	0	0.111024	0	0.0890991	0.0797679	0.0605115
360	0.1944	0	0.37	0.0617137	0	0.125996	0.267681	0	0.111559	0	0.0893698	0.0800712	0.0607881
361	0.19494	0	0.37	0.0609571	0	0.125732	0.267771	0	0.112125	0	0.0896447	0.0803744	0.0610667
362	0.19548	0	0.37	0.0602127	0	0.125461	0.267844	0	0.11272	0	0.0899212	0.0806812	0.0613471
363	0.19602	0	0.37	0.05948	0	0.125184	0.2679	0	0.113342	0	0.0902007	0.0809914	0.0616276
364	0.19656	0	0.37	0.058757	0	0.124901	0.26794	0	0.113988	0	0.0904853	0.0813033	0.0619099
365	0.1971	0	0.37	0.058044	0	0.124613	0.267965	0	0.114649	0	0.0907738	0.0816167	0.0621939
366	0.19764	0	0.37	0.0573396	0	0.12432	0.267975	0	0.115322	0	0.0910637	0.0819317	0.0624798
367	0.19818	0	0.37	0.0566419	0	0.124022	0.267973	0	0.116006	0	0.0913552	0.0822501	0.0627655
368	0.19872	0	0.37	0.0559514	0	0.123719	0.267954	0	0.116696	0	0.0916517	0.0825699	0.063053
369	0.19926	0	0.37	0.0552675	0	0.123413	0.267924	0	0.117391	0	0.0919529	0.0828948	0.0633458
370	0.1998	0	0.37	0.054588	0	0.123103	0.267884	0	0.118083	0	0.0922567	0.0832211	0.0636383
371	0.20034	0	0.37	0.0539137	0	0.12279	0.267833	0	0.118772	0	0.092564	0.0835469	0.0639306
372	0.20088	0	0.37	0.0532434	0	0.122475	0.267773	0	0.119454	0.00281998	0.0928759	0.0838794	0.0642281
373	0.20142	0	0.37	0.0525769	0	0.122157	0.267704	0	0.120129	0.00831794	0.0931902	0.084215	0.0645379
374	0.20196	0	0.37	0.0519142	0	0.121838	0.267628	0	0.120795	0.0139401	0.093509	0.0845535	0.0648721
375	0.2025	0	0.37	0.0512593	0	0.121523	0.267549	0	0.121437	0.0195622	0.0938311	0.0848914	0.0652407
376	0.20304	0	0.37	0.0506179	0	0.121217	0.267472	0	0.122041	0.0250279	0.0941519	0.0852286	0.0656368
377	0.20358	0	0.37	0.0499914	0	0.120924	0.267401	0	0.122602	0.0301803	0.094469	0.0855633	0.0660524
378	0.20412	0	0.37	0.0493834	0	0.12065	0.267335	0	0.123115	0.0348673	0.0947815	0.0858903	0.0664884
379	0.20466	0	0.37	0.0487956	0	0.120402	0.267287	0	0.123569	0.0389525	0.095086	0.0862096	0.0669386
380	0.2052	0	0.37	0.0482294	0	0.120181	0.267259	0	0.123966	0.0423106	0.0953814	0.0865161	0.0673972
381	0.20574	0	0.37	0.0476856	0	0.11999	0.267247	0	0.124308	0.0448439	0.0956669	0.0868101	0.0678566
382	0.20628	0	0.37	0.0471629	0	0.119833	0.267262	0	0.12459	0.0464646	0.0959379	0.08709	0.0683115
383	0.20682	0	0.37	0.0466624	0	0.11971	0.267303	0	0.124812	0.0471114	0.0961972	0.0873543	0.0687548
384	0.20736	0	0.37	0.0461837	0	0.119624	0.267369	0	0.124977	0.0467639	0.0964426	0.0876034	0.0691798
385	0.2079	0	0.37	0.0457263	0	0.119572	0.267466	0	0.125089	0.045419	0.0966709	0.0878359	0.0695801
386	0.20844	0	0.37	0.045289	0	0.119554	0.267589	0	0.125146	0.0430949	0.096886	0.0880538	0.069953
387	0.20898	0	0.37	0.0448707	0	0.119569	0.267737	0	0.125153	0.0398491	0.097087	0.0882557	0.0702907
388	0.20952	0	0.37	0.0444712	0	0.119615	0.267912	0	0.125114	0.0357657	0.0972741	0.0884402	0.0705854
389	0.21006	0	0.37	0.0440886	0	0.119685	0.268107	0	0.125032	0.0309446	0.0974487	0.088613	0.0708445
390	0.2106	0	0.37	0.0437217	0	0.119776	0.268317	0	0.124908	0.025511	0.0976123	0.0887727	0.0710619
391	0.21114	0	0.37	0.0433682	0	0.119883	0.268542	0	0.124743	0.0196132	0.0977651	0.0889212	0.0712304
392	0.21168	0	0.37	0.0430272	0	0.12	0.268778	0	0.124544	0.0134096	0.0979096	0.0890607	0.0713538
393	0.21222	0	0.37	0.0426971	0	0.120121	0.269017	0	0.124312	0.00706952	0.0980482	0.0891913	0.0714355
394	0.21276	0	0.37	0.0423763	0	0.12024	0.269255	0	0.124046	0.000771514	0.098181	0.0893187	0.0714773
395	0.2133	0	0.37	0.0420635	0	0.120353	0.269487	0	0.123746	0	0.0983129	0.0894446	0.0714861
396	0.21384	0	0.37	0.0417562	0	0.120453	0.269709	0	0.123419	0	0.098446	0.0895692	0.0714758
397	0.21438	0	0.37	0.0414557	0	0.120537	0.269915	0	0.123066	0	0.0985805	0.0896943	0.0714688
398	0.21492	0	0.37	0.0411625	0	0.120606	0.270104	0	0.122697	0	0.098715	0.0898217	0.0714687
399	0.21546	0	0.37	0.0408768	0	0.120661	0.270277	0	0.122321	0	0.0988485	0.0899477	0.0714678
400	0.216	0	0.37	0.0406009	0	0.120703	0.270435	0	0.121945	0	0.098981	0.0900705	0.0714735
401	0.21654	0	0.37	0.0403351	0	0.120731	0.270577	0	0.121579	0	0.0991102	0.0901921	0.0714801
402	0.21708	0	0.37	0.0400805	0	0.120748	0.2707	0	0.121227	0	0.0992373	0.0903088	0.0714856
403	0.21762	0	0.37	0.0398376	0	0.120752	0.270801	0	0.120895	0	0.0993612	0.0904208	0.0714921
404	0.21816	0	0.37	0.0396068	0	0.120746	0.270886	0	0.12059	0	0.0994808	0.0905299	0.0714975
405	0.2187	0	0.37	0.0393895	0	0.12073	0.270952	0	0.120319	0	0.0995951	0.0906327	0.0715001
406	0.21924	0	0.37	0.0391837	0	0.120705	0.270994	0	0.120081	0	0.0997006	0.090731	0.0714983
407	0.21978	0	0.37	0.0389912	0	0.12067	0.271015	0	0.119877	0	0.0998	0.0908195	0.0714904
408	0.22032	0	0.37	0.0388122	0	0.120627	0.271016	0	0.119714	0	0.0998932	0.0908986	0.0714784
409	0.22086	0	0.37	0.0386453	0	0.120577	0.270996	0	0.119589	0	0.0999793	0.0909701	0.071466
410	0.2214	0	0.37	0.0384913	0	0.120519	0.270952	0	0.119501	0	0.100057	0.0910325	0.0714462
411	0.22194	0	0.37	0.0383485	0	0.120454	0.270887	0	0.119456	0	0.100127	0.0910895	0.0714191
412	0.22248	0	0.37	0.0382164	0	0.120381	0.270804	0	0.119448	0	0.100187	0.0911359	0.0713886
413	0.22302	0	0.37	0.0380957	0	0.120303	0.270696	0	0.119474	0	0.100239	0.09117	0.0713512
414	0.22356	0	0.37	0.0379852	0	0.120219	0.270568	0	0.119535	0	0.100284	0.0911994	0.0713073
415	0.2241	0	0.37	0.0378827	0	0.12013	0.27042	0	0.119624	0	0.100319	0.0912187	0.0712588
416	0.22464	0	0.37	0.0377881	0	0.120036	0.27025	0	0.119741	0	0.100347	0.0912264	0.0712059
417	0.22518	0	0.37	0.0377015	0	0.119937	0.270061	0	0.119882	0	0.100365	0.0912281	0.071147
418	0.22572	0	0.37	0.0376214	0	0.119832	0.26985	0	0.120043	0	0.100376	0.0912222	0.0710822
419	0.22626	0	0.37	0.0375467	0	0.119722	0.269622	0	0.120222	0	0.10038	0.091207	0.0710155
420	0.2268	0	0.37	0.0374762	0	0.119609	0.269378	0	0.120414	0	0.100376	0.0911827	0.0709432
421	0.22734	0	0.37	0.0374096	0	0.119494	0.269117	0	0.120614	0	0.100364	0.091153	0.0708674
422	0.22788	0	0.37	0.0373453	0	0.119373	0.268839	0	0.120821	0	0.100347	0.0911164	0.0707918
423	0.22842	0	0.37	0.0372832	0	0.119248	0.268544	0	0.12103	0	0.100324	0.091073	0.0707092
424	0.22896	0	0.37	0.0372232	0	0.119121	0.268236	0	0.121238	0	0.100295	0.0910265	0.0706234
425	0.2295	0	0.37	0.0371637	0	0.11899	0.267911	0	0.121445	0	0.100261	0.0909733	0.0705399
426	0.23004	0	0.37	0.0371043	0	0.118856	0.267572	0	0.121643	0	0.100223	0.0909136	0.0704532
427	0.23058	0	0.37	0.0370444	0	0.11872	0.267222	0	0.121834	0	0.10018	0.0908494	0.0703671
428	0.23112	0	0.37	0.0369829	0	0.118581	0.266862	0	0.122017	0	0.100132	0.0907825	0.0702779
429	0.23166	0	0.37	0.0369206	0	0.118438	0.26649	0	0.122188	0	0.100082	0.090713	0.0701911
430	0.2322	0	0.37	0.0368573	0	0.118293	0.266104	0	0.122345	0.00220413	0.10003	0.0906374	0.0701047
431	0.23274	0	0.37	0.0367917	0	0.118146	0.265709	0	0.122488	0.00667336	0.0999724	0.0905593	0.0700224
432	0.23328	0	0.37	0.0367246	0	0.118	0.26531	0	0.122619	0.0112574	0.0999119	0.0904807	0.0699657
433	0.23382	0	0.37	0.0366574	0	0.117855	0.264902	0	0.122741	0.0158556	0.0998482	0.0903961	0.06993
434	0.23436	0	0.37	0.0365904	0	0.117718	0.26449	0	0.122858	0.0203399	0.099777	0.0903038	0.0699143
435	0.2349	0	0.37	0.0365258	0	0.11759	0.264083	0	0.122975	0.0245862	0.0996982	0.0902059	0.0699179
436	0.23544	0	0.37	0.0364653	0	0.117478	0.263678	0	0.123092	0.0284673	0.0996098	0.0900987	0.0699346
437	0.23598	0	0.37	0.0364102	0	0.117384	0.263281	0	0.1232	0.031872	0.0995108	0.0899772	0.0699639
438	0.23652	0	0.37	0.036363	0	0.117312	0.262901	0	0.123294	0.0347039	0.099399	0.0898434	0.0700017
439	0.23706	0	0.37	0.0363243	0	0.117265	0.262534	0	0.123363	0.036871	0.0992736	0.0896976	0.0700422
440	0.2376	0	0.37	0.0362952	0	0.117244	0.262181	0	0.123401	0.0383005	0.0991348	0.0895346	0.0700763
441	0.23814	0	0.37	0.0362762	0	0.117251	0.26185	0	0.123403	0.0389506	0.0989806	0.0893566	0.0700971
442	0.23868	0	0.37	0.0362671	0	0.117285	0.261541	0	0.123369	0.0387952	0.0988112	0.0891657	0.0701031
443	0.23922	0	0.37	0.0362678	0	0.117348	0.261248	0	0.123298	0.0378268	0.0986281	0.0889585	0.0700933
444	0.23976	0	0.37	0.0362774	0	0.117439	0.260978	0	0.123185	0.0360617	0.0984293	0.0887356	0.0700628
445	0.2403	0	0.37	0.0362958	0	0.117554	0.26073	0	0.123032	0.0335408	0.0982161	0.0884988	0.0700033
446	0.24084	0	0.37	0.0363217	0	0.117692	0.260502	0	0.122838	0.0303307	0.0979912	0.0882468	0.0699125
447	0.24138	0	0.37	0.0363546	0	0.117849	0.260292	0	0.122602	0.026512	0.0977524	0.0879817	0.0697914
448	0.24192	0	0.37	0.0363938	0	0.118022	0.260092	0	0.122329	0.022181	0.0975024	0.0877091	0.0696359
449	0.24246	0	0.37	0.0364378	0	0.118207	0.259905	0	0.122016	0.0174577	0.0972447	0.0874256	0.0694454
450	0.243	0	0.37	0.036485	0	0.1184	0.259726	0	0.121668	0.0124729	0.0969796	0.087135	0.0692232
451	0.24354	0	0.37	0.036535	0	0.118595	0.259552	0	0.121285	0.007357	0.0967082	0.0868393	0.0689649
452	0.24408	0	0.37	0.036587	0	0.118788	0.259378	0	0.120864	0.00224882	0.0964331	0.0865385	0.0686739
453	0.24462	0	0.37	0.0366392	0	0.118972	0.259199	0	0.120411	0	0.0961565	0.0862364	0.0683585
454	0.24516	0	0.37	0.036691	0	0.119147	0.259012	0	0.119926	0	0.0958808	0.0859384	0.0680305
455	0.2457	0	0.37	0.0367428	0	0.119305	0.258813	0	0.119412	0	0.0956072	0.0856443	0.0677013
456	0.24624	0	0.37	0.0367944	0	0.119448	0.258604	0	0.118877	0	0.0953343	0.0853488	0.0673761
457	0.24678	0	0.37	0.0368473	0	0.119576	0.258383	0	0.118326	0	0.095061	0.0850535	0.0670621
458	0.24732	0	0.37	0.0369029	0	0.11969	0.258146	0	0.117769	0	0.0947886	0.0847603	0.066755
459	0.24786	0	0.37	0.0369609	0	0.11979	0.257894	0	0.11721	0	0.094518	0.0844691	0.0664547
460	0.2484	0	0.37	0.0370231	0	0.119877	0.257628	0	0.116656	0	0.0942458	0.0841781	0.0661572
461	0.24894	0	0.37	0.037091	0	0.119952	0.257344	0	0.116117	0	0.0939708	0.0838855	0.0658606
462	0.24948	0	0.37	0.0371646	0	0.120017	0.257046	0	0.115594	0	0.0936954	0.0835912	0.0655683
463	0.25002	0	0.37	0.0372441	0	0.120069	0.256733	0	0.115093	0	0.0934185	0.0832971	0.0652784
464	0.25056	0	0.37	0.0373305	0	0.120109	0.256403	0	0.114619	0	0.0931378	0.0829995	0.0649925
465	0.2511	0	0.37	0.0374251	0	0.12014	0.256056	0	0.114173	0	0.0928544	0.0826986	0.064705
466	0.25164	0	0.37	0.0375261	0	0.120161	0.25569	0	0.113758	0	0.0925684	0.0823944	0.0644178
467	0.25218	0	0.37	0.0376338	0	0.120173	0.255307	0	0.113378	0	0.0922764	0.0820852	0.0641308
468	0.25272	0	0.37	0.0377494	0	0.120176	0.254908	0	0.113032	0	0.0919808	0.0817746	0.0638457
469	0.25326	0	0.37	0.037872	0	0.120171	0.254491	0	0.11272	0	0.0916805	0.0814591	0.0635589
470	0.2538	0	0.37	0.0380017	0	0.120158	0.254053	0	0.11244	0	0.0913744	0.0811369	0.0632703
471	0.25434	0	0.37	0.0381377	0	0.120136	0.253597	0	0.112195	0	0.0910661	0.08081	0.0629819
472	0.25488	0	0.37	0.0382801	0	0.120106	0.253128	0	0.11198	0	0.0907532	0.0804785	0.0626899
473	0.25542	0	0.37	0.0384283	0	0.120071	0.25264	0	0.111795	0	0.0904337	0.0801443	0.062398
474	0.25596	0	0.37	0.0385805	0	0.120029	0.252133	0	0.111638	0	0.0901087	0.0798056	0.0621063
475	0.2565	0	0.37	0.0387366	0	0.11998	0.251612	0	0.111507	0	0.0897806	0.0794625	0.061811
476	0.25704	0	0.37	0.0388967	0	0.119924	0.251073	0	0.111399	0	0.0894484	0.0791169	0.0615141
477	0.25758	0	0.37	0.0390591	0	0.119862	0.250516	0	0.11131	0	0.0891109	0.0787669	0.0612228
478	0.25812	0	0.37	0.039224	0	0.119795	0.249948	0	0.111237	0	0.0887694	0.0784128	0.0609278
479	0.25866	0	0.37	0.0393908	0	0.119724	0.249364	0	0.111178	0	0.088425	0.0780528	0.0606275
480	0.2592	0	0.37	0.0395577	0	0.119646	0.248764	0	0.111128	0	0.0880779	0.0776923	0.060331
481	0.25974	0	0.37	0.0397252	0	0.119563	0.24815	0	0.111087	0	0.0877281	0.0773314	0.0600381
482	0.26028	0	0.37	0.0398928	0	0.119475	0.247524	0	0.111051	0	0.0873756	0.0769629	0.0597451
483	0.26082	0	0.37	0.0400594	0	0.119384	0.246888	0	0.111019	0	0.0870204	0.0765942	0.0594537
484	0.26136	0	0.37	0.0402248	0	0.119287	0.246239	0	0.110988	0	0.0866637	0.0762269	0.0591638
485	0.2619	0	0.37	0.0403876	0	0.119186	0.245582	0	0.110954	0.00361877	0.0863067	0.0758576	0.0588717
486	0.26244	0	0.37	0.040548	0	0.119082	0.244913	0	0.110914	0.00753908	0.0859471	0.0754879	0.0585955
487	0.26298	0	0.37	0.0407065	0	0.118975	0.244235	0	0.11087	0.0115589	0.0855861	0.0751161	0.0583455
488	0.26352	0	0.37	0.0408636	0	0.11887	0.243553	0	0.110826	0.0155654	0.0852237	0.0747441	0.058115
489	0.26406	0	0.37	0.0410208	0	0.11877	0.242869	0	0.110784	0.0194494	0.0848552	0.0743664	0.0579034
490	0.2646	0	0.37	0.0411781	0	0.118678	0.242187	0	0.110744	0.0231033	0.0844808	0.0739813	0.0577098
491	0.26514	0	0.37	0.0413371	0	0.1186	0.241509	0	0.110709	0.0264228	0.0841006	0.0735925	0.0575317
