Time	Current
0.2808	4.4355e-10
0.28134	4.4353e-10
0.28188	4.4351e-10
0.28242	4.4348e-10
0.28296	4.4346e-10
0.2835	4.4344e-10
0.28404	4.4342e-10
0.28458	4.4339e-10
0.28512	4.4337e-10
0.28566	4.4335e-10
0.2862	4.4333e-10
0.28674	4.433e-10
0.28728	4.4328e-10
0.28782	4.4326e-10
0.28836	4.4323e-10
0.2889	4.4321e-10
0.28944	4.4319e-10
0.28998	4.4317e-10
0.29052	4.4314e-10
0.29106	4.4312e-10
0.2916	4.431e-10
0.29214	4.4308e-10
0.29268	4.4305e-10
0.29322	4.4303e-10
0.29376	4.4301e-10
0.2943	4.4299e-10
0.29484	4.4296e-10
0.29538	4.4294e-10
0.29592	4.4292e-10
0.29646	4.4289e-10
0.297	4.4287e-10
0.29754	4.4285e-10
0.29808	4.4283e-10
0.29862	4.428e-10
0.29916	4.4278e-10
0.2997	4.4276e-10
0.30024	4.4274e-10
0.30078	4.4271e-10
0.30132	4.4269e-10
0.30186	4.4263e-10
0.3024	4.4257e-10
0.30294	4.4251e-10
0.30348	4.4245e-10
0.30402	4.4239e-10
0.30456	4.4233e-10
0.3051	4.4228e-10
0.30564	4.4222e-10
0.30618	4.4216e-10
0.30672	4.421e-10
0.30726	4.4204e-10
0.3078	4.4198e-10
0.30834	4.4192e-10
0.30888	4.4186e-10
0.30942	4.418e-10
0.30996	4.4174e-10
0.3105	4.4169e-10
0.31104	4.4163e-10
0.31158	4.4157e-10
0.31212	4.4151e-10
0.31266	4.4145e-10
0.3132	4.4139e-10
0.31374	4.4133e-10
0.31428	4.4127e-10
0.31482	4.4121e-10
0.31536	4.4115e-10
0.3159	4.4109e-10
0.31644	4.4104e-10
0.31698	4.4098e-10
0.31752	4.4092e-10
0.31806	4.4086e-10
0.3186	4.408e-10
0.31914	4.4074e-10
0.31968	4.4068e-10
0.32022	4.4062e-10
0.32076	4.4056e-10
0.3213	4.405e-10
0.32184	4.4044e-10
0.32238	4.4039e-10
0.32292	4.4033e-10
0.32346	4.4027e-10
0.324	4.4021e-10
0.32454	4.4015e-10
0.32508	4.4009e-10
0.32562	4.4003e-10
0.32616	4.3997e-10
0.3267	4.3991e-10
0.32724	4.3985e-10
0.32778	4.398e-10
0.32832	4.3974e-10
0.32886	4.3968e-10
0.3294	4.3962e-10
0.32994	4.3956e-10
0.33048	4.395e-10
0.33102	4.3944e-10
0.33156	4.3938e-10
0.3321	4.3932e-10
0.33264	4.3926e-10
0.33318	4.392e-10
0.33372	4.3915e-10
0.33426	4.3909e-10
0.3348	4.3903e-10
0.33534	4.3897e-10
0.33588	4.3892e-10
0.33642	4.3887e-10
0.33696	4.3881e-10
0.3375	4.3876e-10
0.33804	4.3871e-10
0.33858	4.3865e-10
0.33912	4.386e-10
0.33966	4.3855e-10
0.3402	4.3849e-10
0.34074	4.3844e-10
0.34128	4.3839e-10
0.34182	4.3833e-10
0.34236	4.3828e-10
0.3429	4.3823e-10
0.34344	4.3817e-10
0.34398	4.3812e-10
0.34452	4.3807e-10
0.34506	4.3801e-10
0.3456	4.3796e-10
0.34614	4.379e-10
0.34668	4.3785e-10
0.34722	4.378e-10
0.34776	4.3774e-10
0.3483	4.3769e-10
0.34884	4.3764e-10
0.34938	4.3758e-10
0.34992	4.3753e-10
0.35046	4.3748e-10
0.351	4.3742e-10
0.35154	4.3737e-10
0.35208	4.3732e-10
0.35262	4.3726e-10
0.35316	4.3721e-10
0.3537	4.3716e-10
0.35424	4.371e-10
0.35478	4.3705e-10
0.35532	4.37e-10
0.35586	4.3694e-10
0.3564	4.3689e-10
0.35694	4.3684e-10
0.35748	4.3678e-10
0.35802	4.3673e-10
0.35856	4.3668e-10
0.3591	4.3662e-10
0.35964	4.3657e-10
0.36018	4.3651e-10
0.36072	4.3646e-10
0.36126	4.3641e-10
0.3618	4.3635e-10
0.36234	4.363e-10
0.36288	4.3625e-10
0.36342	4.3619e-10
0.36396	4.3614e-10
0.3645	4.3609e-10
0.36504	4.3603e-10
0.36558	4.3598e-10
0.36612	4.3593e-10
0.36666	4.3587e-10
0.3672	4.3582e-10
0.36774	4.3577e-10
0.36828	4.3571e-10
0.36882	4.3569e-10
0.36936	4.3567e-10
0.3699	4.3565e-10
0.37044	4.3563e-10
0.37098	4.3561e-10
0.37152	4.3558e-10
0.37206	4.3556e-10
0.3726	4.3554e-10
0.37314	4.3552e-10
0.37368	4.355e-10
0.37422	4.3548e-10
0.37476	4.3545e-10
0.3753	4.3543e-10
0.37584	4.3541e-10
0.37638	4.3539e-10
0.37692	4.3537e-10
0.37746	4.3535e-10
0.378	4.3532e-10
0.37854	4.353e-10
0.37908	4.3528e-10
0.37962	4.3526e-10
0.38016	4.3524e-10
0.3807	4.3522e-10
0.38124	4.3519e-10
0.38178	4.3517e-10
0.38232	4.3515e-10
0.38286	4.3513e-10
0.3834	4.3511e-10
0.38394	4.3509e-10
0.38448	4.3507e-10
0.38502	4.3504e-10
0.38556	4.3502e-10
0.3861	4.35e-10
0.38664	4.3498e-10
0.38718	4.3496e-10
0.38772	4.3494e-10
0.38826	4.3491e-10
0.3888	4.3489e-10
0.38934	4.3487e-10
0.38988	4.3485e-10
0.39042	4.3483e-10
0.39096	4.3481e-10
0.3915	4.3478e-10
0.39204	4.3476e-10
0.39258	4.3474e-10
0.39312	4.3472e-10
0.39366	4.347e-10
0.3942	4.3468e-10
0.39474	4.3465e-10
0.39528	4.3463e-10
0.39582	4.3461e-10
0.39636	4.3459e-10
0.3969	4.3457e-10
0.39744	4.3455e-10
0.39798	4.3452e-10
0.39852	4.345e-10
0.39906	4.3448e-10
0.3996	4.3446e-10
0.40014	4.3444e-10
0.40068	4.3442e-10
0.40122	4.3439e-10
0.40176	4.3437e-10
0.4023	4.3439e-10
0.40284	4.344e-10
0.40338	4.3441e-10
0.40392	4.3442e-10
0.40446	4.3443e-10
0.405	4.3445e-10
0.40554	4.3446e-10
0.40608	4.3447e-10
0.40662	4.3448e-10
0.40716	4.3449e-10
0.4077	4.3451e-10
0.40824	4.3452e-10
0.40878	4.3453e-10
0.40932	4.3454e-10
0.40986	4.3455e-10
0.4104	4.3456e-10
0.41094	4.3458e-10
0.41148	4.3459e-10
0.41202	4.346e-10
0.41256	4.3461e-10
0.4131	4.3462e-10
0.41364	4.3464e-10
0.41418	4.3465e-10
0.41472	4.3466e-10
0.41526	4.3467e-10
0.4158	4.3468e-10
0.41634	4.347e-10
0.41688	4.3471e-10
0.41742	4.3472e-10
0.41796	4.3473e-10
0.4185	4.3474e-10
0.41904	4.3475e-10
0.41958	4.3477e-10
0.42012	4.3478e-10
0.42066	4.3479e-10
0.4212	4.348e-10
0.42174	4.3481e-10
0.42228	4.3483e-10
0.42282	4.3484e-10
0.42336	4.3485e-10
0.4239	4.3486e-10
0.42444	4.3487e-10
0.42498	4.3489e-10
0.42552	4.349e-10
0.42606	4.3491e-10
0.4266	4.3492e-10
0.42714	4.3493e-10
0.42768	4.3494e-10
0.42822	4.3496e-10
0.42876	4.3497e-10
0.4293	4.3498e-10
0.42984	4.3499e-10
0.43038	4.35e-10
0.43092	4.3502e-10
0.43146	4.3503e-10
0.432	4.3504e-10
0.43254	4.3505e-10
0.43308	4.3506e-10
0.43362	4.3508e-10
0.43416	4.3509e-10
0.4347	4.351e-10
0.43524	4.3511e-10
0.43578	4.3515e-10
0.43632	4.3518e-10
0.43686	4.3522e-10
0.4374	4.3525e-10
0.43794	4.3529e-10
0.43848	4.3532e-10
0.43902	4.3536e-10
0.43956	4.3539e-10
0.4401	4.3542e-10
0.44064	4.3546e-10
0.44118	4.3549e-10
0.44172	4.3553e-10
0.44226	4.3556e-10
0.4428	4.356e-10
0.44334	4.3563e-10
0.44388	4.3567e-10
0.44442	4.357e-10
0.44496	4.3574e-10
0.4455	4.3577e-10
0.44604	4.3581e-10
0.44658	4.3584e-10
0.44712	4.3588e-10
0.44766	4.3591e-10
0.4482	4.3595e-10
0.44874	4.3598e-10
0.44928	4.3602e-10
0.44982	4.3605e-10
0.45036	4.3609e-10
0.4509	4.3612e-10
0.45144	4.3615e-10
0.45198	4.3619e-10
0.45252	4.3622e-10
0.45306	4.3626e-10
0.4536	4.3629e-10
0.45414	4.3633e-10
0.45468	4.3636e-10
0.45522	4.364e-10
0.45576	4.3643e-10
0.4563	4.3647e-10
0.45684	4.365e-10
0.45738	4.3654e-10
0.45792	4.3657e-10
0.45846	4.3661e-10
0.459	4.3664e-10
0.45954	4.3668e-10
0.46008	4.3671e-10
0.46062	4.3675e-10
0.46116	4.3678e-10
0.4617	4.3682e-10
0.46224	4.3685e-10
0.46278	4.3688e-10
0.46332	4.3692e-10
0.46386	4.3695e-10
0.4644	4.3699e-10
0.46494	4.3702e-10
0.46548	4.3706e-10
0.46602	4.3709e-10
0.46656	4.3713e-10
0.4671	4.3716e-10
0.46764	4.372e-10
0.46818	4.3723e-10
0.46872	4.3727e-10
0.46926	4.3732e-10
0.4698	4.3737e-10
0.47034	4.3743e-10
0.47088	4.3748e-10
0.47142	4.3753e-10
0.47196	4.3759e-10
0.4725	4.3764e-10
0.47304	4.3769e-10
0.47358	4.3775e-10
0.47412	4.378e-10
0.47466	4.3785e-10
0.4752	4.3791e-10
0.47574	4.3796e-10
0.47628	4.3801e-10
0.47682	4.3807e-10
0.47736	4.3812e-10
0.4779	4.3817e-10
0.47844	4.3823e-10
0.47898	4.3828e-10
0.47952	4.3833e-10
0.48006	4.3839e-10
0.4806	4.3844e-10
0.48114	4.3849e-10
0.48168	4.3855e-10
0.48222	4.386e-10
0.48276	4.3865e-10
0.4833	4.3871e-10
0.48384	4.3876e-10
0.48438	4.3881e-10
0.48492	4.3887e-10
0.48546	4.3892e-10
0.486	4.3897e-10
0.48654	4.3903e-10
0.48708	4.3908e-10
0.48762	4.3913e-10
0.48816	4.3919e-10
0.4887	4.3924e-10
0.48924	4.3929e-10
0.48978	4.3935e-10
0.49032	4.394e-10
0.49086	4.3945e-10
0.4914	4.3951e-10
0.49194	4.3956e-10
0.49248	4.3961e-10
0.49302	4.3967e-10
0.49356	4.3972e-10
0.4941	4.3977e-10
0.49464	4.3983e-10
0.49518	4.3988e-10
0.49572	4.3993e-10
0.49626	4.3999e-10
0.4968	4.4004e-10
0.49734	4.4009e-10
0.49788	4.4015e-10
0.49842	4.402e-10
0.49896	4.4025e-10
0.4995	4.4031e-10
0.50004	4.4036e-10
0.50058	4.4041e-10
0.50112	4.4047e-10
0.50166	4.4052e-10
0.5022	4.4058e-10
0.50274	4.4065e-10
0.50328	4.4072e-10
0.50382	4.408e-10
0.50436	4.4087e-10
0.5049	4.4094e-10
0.50544	4.4102e-10
0.50598	4.4109e-10
0.50652	4.4116e-10
0.50706	4.4124e-10
0.5076	4.4131e-10
0.50814	4.4139e-10
0.50868	4.4146e-10
0.50922	4.4153e-10
0.50976	4.4161e-10
0.5103	4.4168e-10
0.51084	4.4175e-10
0.51138	4.4183e-10
0.51192	4.419e-10
0.51246	4.4197e-10
0.513	4.4205e-10
0.51354	4.4212e-10
0.51408	4.422e-10
0.51462	4.4227e-10
0.51516	4.4234e-10
0.5157	4.4242e-10
0.51624	4.4249e-10
0.51678	4.4256e-10
0.51732	4.4264e-10
0.51786	4.4271e-10
0.5184	4.4278e-10
0.51894	4.4286e-10
0.51948	4.4293e-10
0.52002	4.43e-10
0.52056	4.4308e-10
0.5211	4.4315e-10
0.52164	4.4323e-10
0.52218	4.433e-10
0.52272	4.4337e-10
0.52326	4.4345e-10
0.5238	4.4352e-10
0.52434	4.4359e-10
0.52488	4.4367e-10
0.52542	4.4374e-10
0.52596	4.4381e-10
0.5265	4.4389e-10
0.52704	4.4396e-10
0.52758	4.4404e-10
0.52812	4.4411e-10
0.52866	4.4418e-10
0.5292	4.4426e-10
0.52974	4.4433e-10
0.53028	4.444e-10
0.53082	4.4448e-10
0.53136	4.4455e-10
0.5319	4.4462e-10
0.53244	4.447e-10
0.53298	4.4477e-10
0.53352	4.4485e-10
0.53406	4.4492e-10
0.5346	4.4499e-10
0.53514	4.4507e-10
0.53568	4.4514e-10
0.53622	4.4522e-10
0.53676	4.453e-10
0.5373	4.4538e-10
0.53784	4.4546e-10
0.53838	4.4554e-10
0.53892	4.4562e-10
0.53946	4.4571e-10
0.54	4.4579e-10
0.54054	4.4587e-10
0.54108	4.4595e-10
0.54162	4.4603e-10
0.54216	4.4611e-10
0.5427	4.4619e-10
0.54324	4.4627e-10
0.54378	4.4635e-10
0.54432	4.4643e-10
0.54486	4.4651e-10
0.5454	4.4659e-10
0.54594	4.4668e-10
0.54648	4.4676e-10
0.54702	4.4684e-10
0.54756	4.4692e-10
0.5481	4.47e-10
0.54864	4.4708e-10
0.54918	4.4716e-10
0.54972	4.4724e-10
0.55026	4.4732e-10
0.5508	4.474e-10
0.55134	4.4748e-10
0.55188	4.4756e-10
0.55242	4.4765e-10
0.55296	4.4773e-10
0.5535	4.4781e-10
0.55404	4.4789e-10
0.55458	4.4797e-10
0.55512	4.4805e-10
0.55566	4.4813e-10
0.5562	4.4821e-10
0.55674	4.4829e-10
0.55728	4.4837e-10
0.55782	4.4845e-10
0.55836	4.4853e-10
0.5589	4.4862e-10
0.55944	4.487e-10
0.55998	4.4878e-10
0.56052	4.4886e-10
0.56106	4.4894e-10
0.5616	4.4902e-10
0.56214	4.491e-10
0.56268	4.4918e-10
0.56322	4.4926e-10
0.56376	4.4934e-10
0.5643	4.4942e-10
0.56484	4.495e-10
0.56538	4.4958e-10
0.56592	4.4967e-10
0.56646	4.4975e-10
0.567	4.4983e-10
0.56754	4.4991e-10
0.56808	4.4999e-10
0.56862	4.5007e-10
0.56916	4.5015e-10
0.5697	4.502e-10
0.57024	4.5025e-10
0.57078	4.503e-10
0.57132	4.5035e-10
0.57186	4.504e-10
0.5724	4.5045e-10
0.57294	4.505e-10
0.57348	4.5055e-10
0.57402	4.506e-10
0.57456	4.5065e-10
0.5751	4.507e-10
0.57564	4.5075e-10
0.57618	4.508e-10
0.57672	4.5085e-10
0.57726	4.509e-10
0.5778	4.5095e-10
0.57834	4.51e-10
0.57888	4.5105e-10
0.57942	4.511e-10
0.57996	4.5115e-10
0.5805	4.512e-10
0.58104	4.5125e-10
0.58158	4.513e-10
0.58212	4.5135e-10
0.58266	4.514e-10
0.5832	4.5145e-10
0.58374	4.515e-10
0.58428	4.5155e-10
0.58482	4.516e-10
0.58536	4.5165e-10
0.5859	4.517e-10
