TimeSlice	Time	adductorbrevis	bicepsfemorisposterior	flexordigitorumlongus	medialgastrocnemius	rectusfemoris	tensorfascialatae	tibialisanterior
16855	9.1017	0	0	0.015767	0	0.126243	0.276027	0
16856	9.10224	0	0	0.015767	0	0.126243	0.276027	0
16857	9.10278	0	0	0.015767	0	0.126243	0.276027	0
16858	9.10332	0	0	0.015767	0	0.126243	0.276027	0
16859	9.10386	0	0	0.015767	0	0.126243	0.276027	0
16860	9.1044	0	0	0.015767	0	0.126243	0.276027	0
16861	9.10494	0	0	0.015767	0	0.126243	0.276027	0
16862	9.10548	0	0	0.015767	0	0.126243	0.276027	0
16863	9.10602	0	0	0.015767	0	0.126243	0.276027	0
16864	9.10656	0	0	0.015767	0	0.126243	0.276027	0
16865	9.1071	0	0	0.015767	0	0.126243	0.276027	0
16866	9.10764	0	0	0.015767	0	0.126243	0.276027	0
16867	9.10818	0	0	0.015767	0	0.126243	0.276027	0
16868	9.10872	0	0	0.015767	0	0.126243	0.276027	0
16869	9.10926	0	0	0.015767	0	0.126243	0.276027	0
16870	9.1098	0	0	0.015767	0	0.126243	0.276027	0
16871	9.11034	0	0	0.015767	0	0.126243	0.276027	0
16872	9.11088	0	0	0.015767	0	0.126243	0.276027	0
16873	9.11142	0	0	0.015767	0	0.126243	0.276027	0
16874	9.11196	0	0	0.015767	0	0.126243	0.276027	0
16875	9.1125	0	0	0.015767	0	0.126243	0.276027	0
16876	9.11304	0	0	0.015767	0	0.126243	0.276027	0
16877	9.11358	0	0	0.015767	0	0.126243	0.276027	0
16878	9.11412	0	0	0.015767	0	0.126243	0.276027	0
16879	9.11466	0	0	0.015767	0	0.126243	0.276027	0
16880	9.1152	0	0	0.015767	0	0.126243	0.276027	0
16881	9.11574	0	0	0.015767	0	0.126243	0.276027	0
16882	9.11628	0	0	0.015767	0	0.126243	0.276027	0
16883	9.11682	0	0	0.015767	0	0.126243	0.276027	0
16884	9.11736	0	0	0.015767	0	0.126243	0.276027	0
16885	9.1179	0	0	0.015767	0	0.126243	0.276027	0
16886	9.11844	0	0	0.015767	0	0.126243	0.276027	0
16887	9.11898	0	0	0.015767	0	0.126243	0.276027	0
16888	9.11952	0	0	0.015767	0	0.126243	0.276027	0
16889	9.12006	0	0	0.015767	0	0.126243	0.276027	0
16890	9.1206	0	0	0.015767	0	0.126243	0.276027	0
16891	9.12114	0	0	0.015767	0	0.126243	0.276027	0
16892	9.12168	0	0	0.015767	0	0.126243	0.276027	0
16893	9.12222	0	0	0.015767	0	0.126243	0.276027	0
16894	9.12276	0	0	0.015767	0	0.126243	0.276027	0
16895	9.1233	0	0	0.015767	0	0.126243	0.276027	0
16896	9.12384	0	0	0.015767	0	0.126243	0.276027	0
16897	9.12438	0	0	0.015767	0	0.126243	0.276027	0
16898	9.12492	0	0	0.015767	0	0.126243	0.276027	0
16899	9.12546	0	0	0.015767	0	0.126243	0.276027	0
16900	9.126	0	0	0.015767	0	0.126243	0.276027	0
16901	9.12654	0	0	0.015767	0	0.126243	0.276027	0
16902	9.12708	0	0	0.015767	0	0.126243	0.276027	0
16903	9.12762	0	0	0.015767	0	0.126243	0.276027	0
16904	9.12816	0	0	0.015767	0	0.126243	0.276027	0
16905	9.1287	0	0	0.015767	0	0.126243	0.276027	0
16906	9.12924	0	0	0.015767	0	0.126243	0.276027	0
16907	9.12978	0	0	0.015767	0	0.126243	0.276027	0
16908	9.13032	0	0	0.015767	0	0.126243	0.276027	0
16909	9.13086	0	0	0.015767	0	0.126243	0.276027	0
16910	9.1314	0	0	0.015767	0	0.126243	0.276027	0
16911	9.13194	0	0	0.015767	0	0.126243	0.276027	0
16912	9.13248	0	0	0.015767	0	0.126243	0.276027	0
16913	9.13302	0	0	0.015767	0	0.126243	0.276027	0
16914	9.13356	0	0	0.015767	0	0.126243	0.276027	0
16915	9.1341	0	0	0.015767	0	0.126243	0.276027	0
16916	9.13464	0	0	0.015767	0	0.126243	0.276027	0
16917	9.13518	0	0	0.015767	0	0.126243	0.276027	0
16918	9.13572	0	0	0.015767	0	0.126243	0.276027	0
16919	9.13626	0	0	0.015767	0	0.126243	0.276027	0
16920	9.1368	0	0	0.015767	0	0.126243	0.276027	0
16921	9.13734	0	0	0.015767	0	0.126243	0.276027	0
16922	9.13788	0	0	0.015767	0	0.126243	0.276027	0
16923	9.13842	0	0	0.015767	0	0.126243	0.276027	0
16924	9.13896	0	0	0.015767	0	0.126243	0.276027	0
16925	9.1395	0	0	0.015767	0	0.126243	0.276027	0
16926	9.14004	0	0	0.015767	0	0.126243	0.276027	0
16927	9.14058	0	0	0.015767	0	0.126243	0.276027	0
16928	9.14112	0	0	0.015767	0	0.126243	0.276027	0
16929	9.14166	0	0	0.015767	0	0.126243	0.276027	0
16930	9.1422	0	0	0.015767	0	0.126243	0.276027	0
16931	9.14274	0	0	0.015767	0	0.126243	0.276027	0
16932	9.14328	0	0	0.015767	0	0.126243	0.276027	0
16933	9.14382	0	0	0.015767	0	0.126243	0.276027	0
16934	9.14436	0	0	0.015767	0	0.126243	0.276027	0
16935	9.1449	0	0	0.015767	0	0.126243	0.276027	0
16936	9.14544	0	0	0.015767	0	0.126243	0.276027	0
16937	9.14598	0	0	0.015767	0	0.126243	0.276027	0
16938	9.14652	0	0	0.015767	0	0.126243	0.276027	0
16939	9.14706	0	0	0.015767	0	0.126243	0.276027	0
16940	9.1476	0	0	0.015767	0	0.126243	0.276027	0
16941	9.14814	0	0	0.015767	0	0.126243	0.276027	0
16942	9.14868	0	0	0.015767	0	0.126243	0.276027	0
16943	9.14922	0	0	0.015767	0	0.126243	0.276027	0
16944	9.14976	0	0	0.015767	0	0.126243	0.276027	0
16945	9.1503	0	0	0.015767	0	0.126243	0.276027	0
16946	9.15084	0	0	0.015767	0	0.126243	0.276027	0
16947	9.15138	0	0	0.015767	0	0.126243	0.276027	0
16948	9.15192	0	0	0.015767	0	0.126243	0.276027	0
16949	9.15246	0	0	0.015767	0	0.126243	0.276027	0
16950	9.153	0	0	0.015767	0	0.126243	0.276027	0
16951	9.15354	0	0	0.015767	0	0.126243	0.276027	0
16952	9.15408	0	0	0.015767	0	0.126243	0.276027	0
16953	9.15462	0	0	0.015767	0	0.126243	0.276027	0
16954	9.15516	0	0	0.015767	0	0.126243	0.276027	0
16955	9.1557	0	0	0.015767	0	0.126243	0.276027	0
16956	9.15624	0	0	0.015767	0	0.126243	0.276027	0
16957	9.15678	0	0	0.015767	0	0.126243	0.276027	0
16958	9.15732	0	0	0.015767	0	0.126243	0.276027	0
16959	9.15786	0	0	0.015767	0	0.126243	0.276027	0
16960	9.1584	0	0	0.015767	0	0.126243	0.276027	0
16961	9.15894	0	0	0.015767	0	0.126243	0.276027	0
16962	9.15948	0	0	0.015767	0	0.126243	0.276027	0
16963	9.16002	0	0	0.015767	0	0.126243	0.276027	0
16964	9.16056	0	0	0.015767	0	0.126243	0.276027	0
16965	9.1611	0	0	0.015767	0	0.126243	0.276027	0
16966	9.16164	0	0	0.015767	0	0.126243	0.276027	0
16967	9.16218	0	0	0.015767	0	0.126243	0.276027	0
16968	9.16272	0	0	0.015767	0	0.126243	0.276027	0
16969	9.16326	0	0	0.015767	0	0.126243	0.276027	0
16970	9.1638	0	0	0.015767	0	0.126243	0.276027	0
16971	9.16434	0	0	0.015767	0	0.126243	0.276027	0
16972	9.16488	0	0	0.015767	0	0.126243	0.276027	0
16973	9.16542	0	0	0.015767	0	0.126243	0.276027	0
16974	9.16596	0	0	0.015767	0	0.126243	0.276027	0
16975	9.1665	0	0	0.015767	0	0.126243	0.276027	0
16976	9.16704	0	0	0.015767	0	0.126243	0.276027	0
16977	9.16758	0	0	0.015767	0	0.126243	0.276027	0
16978	9.16812	0	0	0.015767	0	0.126243	0.276027	0
16979	9.16866	0	0	0.015767	0	0.126243	0.276027	0
16980	9.1692	0	0	0.015767	0	0.126243	0.276027	0
16981	9.16974	0	0	0.015767	0	0.126243	0.276027	0
16982	9.17028	0	0	0.015767	0	0.126243	0.276027	0
16983	9.17082	0	0	0.015767	0	0.126243	0.276027	0
16984	9.17136	0	0	0.015767	0	0.126243	0.276027	0
16985	9.1719	0	0	0.015767	0	0.126243	0.276027	0
16986	9.17244	0	0	0.015767	0	0.126243	0.276027	0
16987	9.17298	0	0	0.015767	0	0.126243	0.276027	0
16988	9.17352	0	0	0.015767	0	0.126243	0.276027	0
16989	9.17406	0	0	0.015767	0	0.126243	0.276027	0
16990	9.1746	0	0	0.015767	0	0.126243	0.276027	0
16991	9.17514	0	0	0.015767	0	0.126243	0.276027	0
16992	9.17568	0	0	0.015767	0	0.126243	0.276027	0
16993	9.17622	0	0	0.015767	0	0.126243	0.276027	0
16994	9.17676	0	0	0.015767	0	0.126243	0.276027	0
16995	9.1773	0	0	0.015767	0	0.126243	0.276027	0
16996	9.17784	0	0	0.015767	0	0.126243	0.276027	0
16997	9.17838	0	0	0.015767	0	0.126243	0.276027	0
16998	9.17892	0	0	0.015767	0	0.126243	0.276027	0
16999	9.17946	0	0	0.015767	0	0.126243	0.276027	0
17000	9.18	0	0	0.015767	0	0.126243	0.276027	0
17001	9.18054	0	0	0.015767	0	0.126243	0.276027	0
17002	9.18108	0	0	0.015767	0	0.126243	0.276027	0
17003	9.18162	0	0	0.015767	0	0.126243	0.276027	0
17004	9.18216	0	0	0.015767	0	0.126243	0.276027	0
17005	9.1827	0	0	0.015767	0	0.126243	0.276027	0
17006	9.18324	0	0	0.015767	0	0.126243	0.276027	0
17007	9.18378	0	0	0.015767	0	0.126243	0.276027	0
17008	9.18432	0	0	0.015767	0	0.126243	0.276027	0
17009	9.18486	0	0	0.015767	0	0.126243	0.276027	0
17010	9.1854	0	0	0.015767	0	0.126243	0.276027	0
17011	9.18594	0	0	0.015767	0	0.126243	0.276027	0
17012	9.18648	0	0	0.015767	0	0.126243	0.276027	0
17013	9.18702	0	0	0.015767	0	0.126243	0.276027	0
17014	9.18756	0	0	0.015767	0	0.126243	0.276027	0
17015	9.1881	0	0	0.015767	0	0.126243	0.276027	0
17016	9.18864	0	0	0.015767	0	0.126243	0.276027	0
17017	9.18918	0	0	0.015767	0	0.126243	0.276027	0
17018	9.18972	0	0	0.015767	0	0.126243	0.276027	0
17019	9.19026	0	0	0.015767	0	0.126243	0.276027	0
17020	9.1908	0	0	0.015767	0	0.126243	0.276027	0
17021	9.19134	0	0	0.015767	0	0.126243	0.276027	0
17022	9.19188	0	0	0.015767	0	0.126243	0.276027	0
17023	9.19242	0	0	0.015767	0	0.126243	0.276027	0
17024	9.19296	0	0	0.015767	0	0.126243	0.276027	0
17025	9.1935	0	0	0.015767	0	0.126243	0.276027	0
17026	9.19404	0	0	0.015767	0	0.126243	0.276027	0
17027	9.19458	0	0	0.015767	0	0.126243	0.276027	0
17028	9.19512	0	0	0.015767	0	0.126243	0.276027	0
17029	9.19566	0	0	0.015767	0	0.126243	0.276027	0
17030	9.1962	0	0	0.015767	0	0.126243	0.276027	0
17031	9.19674	0	0	0.015767	0	0.126243	0.276027	0
17032	9.19728	0	0	0.015767	0	0.126243	0.276027	0
17033	9.19782	0	0	0.015767	0	0.126243	0.276027	0
17034	9.19836	0	0	0.015767	0	0.126243	0.276027	0
17035	9.1989	0	0	0.015767	0	0.126243	0.276027	0
17036	9.19944	0	0	0.015767	0	0.126243	0.276027	0
17037	9.19998	0	0	0.015767	0	0.126243	0.276027	0
17038	9.20052	0	0	0.015767	0	0.126243	0.276027	0
17039	9.20106	0	0	0.015767	0	0.126243	0.276027	0
17040	9.2016	0	0	0.015767	0	0.126243	0.276027	0
17041	9.20214	0	0	0.015767	0	0.126243	0.276027	0
17042	9.20268	0	0	0.015767	0	0.126243	0.276027	0
17043	9.20322	0	0	0.015767	0	0.126243	0.276027	0
17044	9.20376	0	0	0.015767	0	0.126243	0.276027	0
17045	9.2043	0	0	0.015767	0	0.126243	0.276027	0
17046	9.20484	0	0	0.015767	0	0.126243	0.276027	0
17047	9.20538	0	0	0.015767	0	0.126243	0.276027	0
17048	9.20592	0	0	0.015767	0	0.126243	0.276027	0
17049	9.20646	0	0	0.015767	0	0.126243	0.276027	0
17050	9.207	0	0	0.015767	0	0.126243	0.276027	0
17051	9.20754	0	0	0.015767	0	0.126243	0.276027	0
17052	9.20808	0	0	0.015767	0	0.126243	0.276027	0
17053	9.20862	0	0	0.015767	0	0.126243	0.276027	0
17054	9.20916	0	0	0.015767	0	0.126243	0.276027	0
17055	9.2097	0	0	0.015767	0	0.126243	0.276027	0
17056	9.21024	0	0	0.015767	0	0.126243	0.276027	0
17057	9.21078	0	0	0.015767	0	0.126243	0.276027	0
17058	9.21132	0	0	0.015767	0	0.126243	0.276027	0
17059	9.21186	0	0	0.015767	0	0.126243	0.276027	0
17060	9.2124	0	0	0.015767	0	0.126243	0.276027	0
17061	9.21294	0	0	0.015767	0	0.126243	0.276027	0
17062	9.21348	0	0	0.015767	0	0.126243	0.276027	0
17063	9.21402	0	0	0.015767	0	0.126243	0.276027	0
17064	9.21456	0	0	0.015767	0	0.126243	0.276027	0
17065	9.2151	0	0	0.015767	0	0.126243	0.276027	0
17066	9.21564	0	0	0.015767	0	0.126243	0.276027	0
17067	9.21618	0	0	0.015767	0	0.126243	0.276027	0
17068	9.21672	0	0	0.015767	0	0.126243	0.276027	0
17069	9.21726	0	0	0.015767	0	0.126243	0.276027	0
17070	9.2178	0	0	0.015767	0	0.126243	0.276027	0
17071	9.21834	0	0	0.015767	0	0.126243	0.276027	0
17072	9.21888	0	0	0.015767	0	0.126243	0.276027	0
17073	9.21942	0	0	0.015767	0	0.126243	0.276027	0
17074	9.21996	0	0	0.015767	0	0.126243	0.276027	0
17075	9.2205	0	0	0.015767	0	0.126243	0.276027	0
17076	9.22104	0	0	0.015767	0	0.126243	0.276027	0
17077	9.22158	0	0	0.015767	0	0.126243	0.276027	0
17078	9.22212	0	0	0.015767	0	0.126243	0.276027	0
17079	9.22266	0	0	0.015767	0	0.126243	0.276027	0
17080	9.2232	0	0	0.015767	0	0.126243	0.276027	0
17081	9.22374	0	0	0.015767	0	0.126243	0.276027	0
17082	9.22428	0	0	0.015767	0	0.126243	0.276027	0
17083	9.22482	0	0	0.015767	0	0.126243	0.276027	0
17084	9.22536	0	0	0.015767	0	0.126243	0.276027	0
17085	9.2259	0	0	0.015767	0	0.126243	0.276027	0
17086	9.22644	0	0	0.015767	0	0.126243	0.276027	0
17087	9.22698	0	0	0.015767	0	0.126243	0.276027	0
17088	9.22752	0	0	0.015767	0	0.126243	0.276027	0
17089	9.22806	0	0	0.015767	0	0.126243	0.276027	0
17090	9.2286	0	0	0.015767	0	0.126243	0.276027	0
17091	9.22914	0	0	0.015767	0	0.126243	0.276027	0
17092	9.22968	0	0	0.015767	0	0.126243	0.276027	0
17093	9.23022	0	0	0.015767	0	0.126243	0.276027	0
17094	9.23076	0	0	0.015767	0	0.126243	0.276027	0
17095	9.2313	0	0	0.015767	0	0.126243	0.276027	0
17096	9.23184	0	0	0.015767	0	0.126243	0.276027	0
17097	9.23238	0	0	0.015767	0	0.126243	0.276027	0
17098	9.23292	0	0	0.015767	0	0.126243	0.276027	0
17099	9.23346	0	0	0.015767	0	0.126243	0.276027	0
17100	9.234	0	0	0.015767	0	0.126243	0.276027	0
17101	9.23454	0	0	0.015767	0	0.126243	0.276027	0
17102	9.23508	0	0	0.015767	0	0.126243	0.276027	0
17103	9.23562	0	0	0.015767	0	0.126243	0.276027	0
17104	9.23616	0	0	0.015767	0	0.126243	0.276027	0
17105	9.2367	0	0	0.015767	0	0.126243	0.276027	0
17106	9.23724	0	0	0.015767	0	0.126243	0.276027	0
17107	9.23778	0	0	0.015767	0	0.126243	0.276027	0
17108	9.23832	0	0	0.015767	0	0.126243	0.276027	0
17109	9.23886	0	0	0.015767	0	0.126243	0.276027	0
17110	9.2394	0	0	0.015767	0	0.126243	0.276027	0
17111	9.23994	0	0	0.015767	0	0.126243	0.276027	0
17112	9.24048	0	0	0.015767	0	0.126243	0.276027	0
17113	9.24102	0	0	0.015767	0	0.126243	0.276027	0
17114	9.24156	0	0	0.015767	0	0.126243	0.276027	0
17115	9.2421	0	0	0.015767	0	0.126243	0.276027	0
17116	9.24264	0	0	0.015767	0	0.126243	0.276027	0
17117	9.24318	0	0	0.015767	0	0.126243	0.276027	0
17118	9.24372	0	0	0.015767	0	0.126243	0.276027	0
17119	9.24426	0	0	0.015767	0	0.126243	0.276027	0
17120	9.2448	0	0	0.015767	0	0.126243	0.276027	0
17121	9.24534	0	0	0.015767	0	0.126243	0.276027	0
17122	9.24588	0	0	0.015767	0	0.126243	0.276027	0
17123	9.24642	0	0	0.015767	0	0.126243	0.276027	0
17124	9.24696	0	0	0.015767	0	0.126243	0.276027	0
17125	9.2475	0	0	0.015767	0	0.126243	0.276027	0
17126	9.24804	0	0	0.015767	0	0.126243	0.276027	0
17127	9.24858	0	0	0.015767	0	0.126243	0.276027	0
17128	9.24912	0	0	0.015767	0	0.126243	0.276027	0
17129	9.24966	0	0	0.015767	0	0.126243	0.276027	0
17130	9.2502	0	0	0.015767	0	0.126243	0.276027	0
17131	9.25074	0	0	0.015767	0	0.126243	0.276027	0
17132	9.25128	0	0	0.015767	0	0.126243	0.276027	0
17133	9.25182	0	0	0.015767	0	0.126243	0.276027	0
17134	9.25236	0	0	0.015767	0	0.126243	0.276027	0
17135	9.2529	0	0	0.015767	0	0.126243	0.276027	0
17136	9.25344	0	0	0.015767	0	0.126243	0.276027	0
17137	9.25398	0	0	0.015767	0	0.126243	0.276027	0
17138	9.25452	0	0	0.015767	0	0.126243	0.276027	0
17139	9.25506	0	0	0.015767	0	0.126243	0.276027	0
17140	9.2556	0	0	0.015767	0	0.126243	0.276027	0
17141	9.25614	0	0	0.015767	0	0.126243	0.276027	0
17142	9.25668	0	0	0.015767	0	0.126243	0.276027	0
17143	9.25722	0	0	0.015767	0	0.126243	0.276027	0
17144	9.25776	0	0	0.015767	0	0.126243	0.276027	0
17145	9.2583	0	0	0.015767	0	0.126243	0.276027	0
17146	9.25884	0	0	0.015767	0	0.126243	0.276027	0
17147	9.25938	0	0	0.015767	0	0.126243	0.276027	0
17148	9.25992	0	0	0.015767	0	0.126243	0.276027	0
17149	9.26046	0	0	0.015767	0	0.126243	0.276027	0
17150	9.261	0	0	0.015767	0	0.126243	0.276027	0
17151	9.26154	0	0	0.015767	0	0.126243	0.276027	0
17152	9.26208	0	0	0.015767	0	0.126243	0.276027	0
17153	9.26262	0	0	0.015767	0	0.126243	0.276027	0
17154	9.26316	0	0	0.015767	0	0.126243	0.276027	0
17155	9.2637	0	0	0.015767	0	0.126243	0.276027	0
17156	9.26424	0	0	0.015767	0	0.126243	0.276027	0
17157	9.26478	0	0	0.015767	0	0.126243	0.276027	0
17158	9.26532	0	0	0.015767	0	0.126243	0.276027	0
17159	9.26586	0	0	0.015767	0	0.126243	0.276027	0
17160	9.2664	0	0	0.015767	0	0.126243	0.276027	0
17161	9.26694	0	0	0.015767	0	0.126243	0.276027	0
17162	9.26748	0	0	0.015767	0	0.126243	0.276027	0
17163	9.26802	0	0	0.015767	0	0.126243	0.276027	0
17164	9.26856	0	0	0.015767	0	0.126243	0.276027	0
17165	9.2691	0	0	0.015767	0	0.126243	0.276027	0
17166	9.26964	0	0	0.015767	0	0.126243	0.276027	0
17167	9.27018	0	0	0.015767	0	0.126243	0.276027	0
17168	9.27072	0	0	0.015767	0	0.126243	0.276027	0
17169	9.27126	0	0	0.015767	0	0.126243	0.276027	0
17170	9.2718	0	0	0.015767	0	0.126243	0.276027	0
17171	9.27234	0	0	0.015767	0	0.126243	0.276027	0
17172	9.27288	0	0	0.015767	0	0.126243	0.276027	0
17173	9.27342	0	0	0.015767	0	0.126243	0.276027	0
17174	9.27396	0	0	0.015767	0	0.126243	0.276027	0
17175	9.2745	0	0	0.015767	0	0.126243	0.276027	0
17176	9.27504	0	0	0.015767	0	0.126243	0.276027	0
17177	9.27558	0	0	0.015767	0	0.126243	0.276027	0
17178	9.27612	0	0	0.015767	0	0.126243	0.276027	0
17179	9.27666	0	0	0.015767	0	0.126243	0.276027	0
17180	9.2772	0	0	0.015767	0	0.126243	0.276027	0
17181	9.27774	0	0	0.015767	0	0.126243	0.276027	0
17182	9.27828	0	0	0.015767	0	0.126243	0.276027	0
17183	9.27882	0	0	0.015767	0	0.126243	0.276027	0
17184	9.27936	0	0	0.015767	0	0.126243	0.276027	0
17185	9.2799	0	0	0.015767	0	0.126243	0.276027	0
17186	9.28044	0	0	0.015767	0	0.126243	0.276027	0
17187	9.28098	0	0	0.015767	0	0.126243	0.276027	0
17188	9.28152	0	0	0.015767	0	0.126243	0.276027	0
17189	9.28206	0	0	0.015767	0	0.126243	0.276027	0
17190	9.2826	0	0	0.015767	0	0.126243	0.276027	0
17191	9.28314	0	0	0.015767	0	0.126243	0.276027	0
17192	9.28368	0	0	0.015767	0	0.126243	0.276027	0
17193	9.28422	0	0	0.015767	0	0.126243	0.276027	0
17194	9.28476	0	0	0.015767	0	0.126243	0.276027	0
17195	9.2853	0	0	0.015767	0	0.126243	0.276027	0
17196	9.28584	0	0	0.015767	0	0.126243	0.276027	0
17197	9.28638	0	0	0.015767	0	0.126243	0.276027	0
17198	9.28692	0	0	0.015767	0	0.126243	0.276027	0
17199	9.28746	0	0	0.015767	0	0.126243	0.276027	0
17200	9.288	0	0	0.015767	0	0.126243	0.276027	0
17201	9.28854	0	0	0.015767	0	0.126243	0.276027	0
17202	9.28908	0	0	0.015767	0	0.126243	0.276027	0
17203	9.28962	0	0	0.015767	0	0.126243	0.276027	0
17204	9.29016	0	0	0.015767	0	0.126243	0.276027	0
17205	9.2907	0	0	0.015767	0	0.126243	0.276027	0
17206	9.29124	0	0	0.015767	0	0.126243	0.276027	0
17207	9.29178	0	0	0.015767	0	0.126243	0.276027	0
17208	9.29232	0	0	0.015767	0	0.126243	0.276027	0
17209	9.29286	0	0	0.015767	0	0.126243	0.276027	0
17210	9.2934	0	0	0.015767	0	0.126243	0.276027	0
17211	9.29394	0	0	0.015767	0	0.126243	0.276027	0
17212	9.29448	0	0	0.015767	0	0.126243	0.276027	0
17213	9.29502	0	0	0.015767	0	0.126243	0.276027	0
17214	9.29556	0	0	0.015767	0	0.126243	0.276027	0
17215	9.2961	0	0	0.015767	0	0.126243	0.276027	0
17216	9.29664	0	0	0.015767	0	0.126243	0.276027	0
17217	9.29718	0	0	0.015767	0	0.126243	0.276027	0
17218	9.29772	0	0	0.015767	0	0.126243	0.276027	0
17219	9.29826	0	0	0.015767	0	0.126243	0.276027	0
17220	9.2988	0	0	0.015767	0	0.126243	0.276027	0
17221	9.29934	0	0	0.015767	0	0.126243	0.276027	0
17222	9.29988	0	0	0.015767	0	0.126243	0.276027	0
17223	9.30042	0	0	0.015767	0	0.126243	0.276027	0
17224	9.30096	0	0	0.015767	0	0.126243	0.276027	0
17225	9.3015	0	0	0.015767	0	0.126243	0.276027	0
17226	9.30204	0	0	0.015767	0	0.126243	0.276027	0
17227	9.30258	0	0	0.015767	0	0.126243	0.276027	0
17228	9.30312	0	0	0.015767	0	0.126243	0.276027	0
17229	9.30366	0	0	0.015767	0	0.126243	0.276027	0
17230	9.3042	0	0	0.015767	0	0.126243	0.276027	0
17231	9.30474	0	0	0.015767	0	0.126243	0.276027	0
17232	9.30528	0	0	0.015767	0	0.126243	0.276027	0
17233	9.30582	0	0	0.015767	0	0.126243	0.276027	0
17234	9.30636	0	0	0.015767	0	0.126243	0.276027	0
17235	9.3069	0	0	0.015767	0	0.126243	0.276027	0
17236	9.30744	0	0	0.015767	0	0.126243	0.276027	0
17237	9.30798	0	0	0.015767	0	0.126243	0.276027	0
17238	9.30852	0	0	0.015767	0	0.126243	0.276027	0
17239	9.30906	0	0	0.015767	0	0.126243	0.276027	0
17240	9.3096	0	0	0.015767	0	0.126243	0.276027	0
17241	9.31014	0	0	0.015767	0	0.126243	0.276027	0
17242	9.31068	0	0	0.015767	0	0.126243	0.276027	0
17243	9.31122	0	0	0.015767	0	0.126243	0.276027	0
17244	9.31176	0	0	0.015767	0	0.126243	0.276027	0
17245	9.3123	0	0	0.015767	0	0.126243	0.276027	0
17246	9.31284	0	0	0.015767	0	0.126243	0.276027	0
17247	9.31338	0	0	0.015767	0	0.126243	0.276027	0
17248	9.31392	0	0	0.015767	0	0.126243	0.276027	0
17249	9.31446	0	0	0.015767	0	0.126243	0.276027	0
17250	9.315	0	0	0.015767	0	0.126243	0.276027	0
17251	9.31554	0	0	0.015767	0	0.126243	0.276027	0
17252	9.31608	0	0	0.015767	0	0.126243	0.276027	0
17253	9.31662	0	0	0.015767	0	0.126243	0.276027	0
17254	9.31716	0	0	0.015767	0	0.126243	0.276027	0
17255	9.3177	0	0	0.015767	0	0.126243	0.276027	0
17256	9.31824	0	0	0.015767	0	0.126243	0.276027	0
17257	9.31878	0	0	0.015767	0	0.126243	0.276027	0
17258	9.31932	0	0	0.015767	0	0.126243	0.276027	0
17259	9.31986	0	0	0.015767	0	0.126243	0.276027	0
17260	9.3204	0	0	0.015767	0	0.126243	0.276027	0
17261	9.32094	0	0	0.015767	0	0.126243	0.276027	0
17262	9.32148	0	0	0.015767	0	0.126243	0.276027	0
17263	9.32202	0	0	0.015767	0	0.126243	0.276027	0
17264	9.32256	0	0	0.015767	0	0.126243	0.276027	0
17265	9.3231	0	0	0.015767	0	0.126243	0.276027	0
17266	9.32364	0	0	0.015767	0	0.126243	0.276027	0
17267	9.32418	0	0	0.015767	0	0.126243	0.276027	0
17268	9.32472	0	0	0.015767	0	0.126243	0.276027	0
17269	9.32526	0	0	0.015767	0	0.126243	0.276027	0
17270	9.3258	0	0	0.015767	0	0.126243	0.276027	0
17271	9.32634	0	0	0.015767	0	0.126243	0.276027	0
17272	9.32688	0	0	0.015767	0	0.126243	0.276027	0
17273	9.32742	0	0	0.015767	0	0.126243	0.276027	0
17274	9.32796	0	0	0.015767	0	0.126243	0.276027	0
17275	9.3285	0	0	0.015767	0	0.126243	0.276027	0
17276	9.32904	0	0	0.015767	0	0.126243	0.276027	0
17277	9.32958	0	0	0.015767	0	0.126243	0.276027	0
17278	9.33012	0	0	0.015767	0	0.126243	0.276027	0
17279	9.33066	0	0	0.015767	0	0.126243	0.276027	0
17280	9.3312	0	0	0.015767	0	0.126243	0.276027	0
17281	9.33174	0	0	0.015767	0	0.126243	0.276027	0
17282	9.33228	0	0	0.015767	0	0.126243	0.276027	0
17283	9.33282	0	0	0.015767	0	0.126243	0.276027	0
17284	9.33336	0	0	0.015767	0	0.126243	0.276027	0
17285	9.3339	0	0	0.015767	0	0.126243	0.276027	0
17286	9.33444	0	0	0.015767	0	0.126243	0.276027	0
17287	9.33498	0	0	0.015767	0	0.126243	0.276027	0
17288	9.33552	0	0	0.015767	0	0.126243	0.276027	0
17289	9.33606	0	0	0.015767	0	0.126243	0.276027	0
17290	9.3366	0	0	0.015767	0	0.126243	0.276027	0
17291	9.33714	0	0	0.015767	0	0.126243	0.276027	0
17292	9.33768	0	0	0.015767	0	0.126243	0.276027	0
17293	9.33822	0	0	0.015767	0	0.126243	0.276027	0
17294	9.33876	0	0	0.015767	0	0.126243	0.276027	0
17295	9.3393	0	0	0.015767	0	0.126243	0.276027	0
17296	9.33984	0	0	0.015767	0	0.126243	0.276027	0
17297	9.34038	0	0	0.015767	0	0.126243	0.276027	0
17298	9.34092	0	0	0.015767	0	0.126243	0.276027	0
17299	9.34146	0	0	0.015767	0	0.126243	0.276027	0
17300	9.342	0	0	0.015767	0	0.126243	0.276027	0
17301	9.34254	0	0	0.015767	0	0.126243	0.276027	0
17302	9.34308	0	0	0.015767	0	0.126243	0.276027	0
17303	9.34362	0	0	0.015767	0	0.126243	0.276027	0
