Time	Current
3.27402	1.2618e-08
3.27564	1.2649e-08
3.27726	1.268e-08
3.27888	1.2711e-08
3.2805	1.2743e-08
3.28212	1.2774e-08
3.28374	1.2805e-08
3.28536	1.2836e-08
3.28698	1.2867e-08
3.2886	1.2898e-08
3.29022	1.2929e-08
3.29184	1.296e-08
3.29346	1.2991e-08
3.29508	1.3022e-08
3.2967	1.3053e-08
3.29832	1.3083e-08
3.29994	1.3114e-08
3.30156	1.3145e-08
3.30318	1.3176e-08
3.3048	1.3206e-08
3.30642	1.3237e-08
3.30804	1.3268e-08
3.30966	1.3298e-08
3.31128	1.3329e-08
3.3129	1.336e-08
3.31452	1.339e-08
3.31614	1.342e-08
3.31776	1.3451e-08
3.31938	1.3481e-08
3.321	1.3512e-08
3.32262	1.3542e-08
3.32424	1.3572e-08
3.32586	1.3602e-08
3.32748	1.3633e-08
3.3291	1.3663e-08
3.33072	1.3693e-08
3.33234	1.3723e-08
3.33396	1.3753e-08
3.33558	1.3783e-08
3.3372	1.3813e-08
3.33882	1.3843e-08
3.34044	1.3873e-08
3.34206	1.3903e-08
3.34368	1.3933e-08
3.3453	1.3962e-08
3.34692	1.3992e-08
3.34854	1.4022e-08
3.35016	1.4051e-08
3.35178	1.4081e-08
3.3534	1.4111e-08
3.35502	1.414e-08
3.35664	1.417e-08
3.35826	1.4199e-08
3.35988	1.4228e-08
3.3615	1.4258e-08
3.36312	1.4287e-08
3.36474	1.4316e-08
3.36636	1.4345e-08
3.36798	1.4375e-08
3.3696	1.4404e-08
3.37122	1.4433e-08
3.37284	1.4462e-08
3.37446	1.4491e-08
3.37608	1.452e-08
3.3777	1.4549e-08
3.37932	1.4577e-08
3.38094	1.4606e-08
3.38256	1.4635e-08
3.38418	1.4664e-08
3.3858	1.4692e-08
3.38742	1.4721e-08
3.38904	1.4749e-08
3.39066	1.4778e-08
3.39228	1.4806e-08
3.3939	1.4835e-08
3.39552	1.4863e-08
3.39714	1.4891e-08
3.39876	1.492e-08
3.40038	1.4948e-08
3.402	1.4976e-08
3.40362	1.5004e-08
3.40524	1.5032e-08
3.40686	1.506e-08
3.40848	1.5088e-08
3.4101	1.5116e-08
3.41172	1.5144e-08
3.41334	1.5171e-08
3.41496	1.5199e-08
3.41658	1.5227e-08
3.4182	1.5254e-08
3.41982	1.5282e-08
3.42144	1.5309e-08
3.42306	1.5337e-08
3.42468	1.5364e-08
3.4263	1.5391e-08
3.42792	1.5419e-08
3.42954	1.5446e-08
3.43116	1.5473e-08
3.43278	1.55e-08
3.4344	1.5527e-08
3.43602	1.5554e-08
3.43764	1.5581e-08
3.43926	1.5608e-08
3.44088	1.5635e-08
3.4425	1.5661e-08
3.44412	1.5688e-08
3.44574	1.5715e-08
3.44736	1.5741e-08
3.44898	1.5768e-08
3.4506	1.5794e-08
3.45222	1.5821e-08
3.45384	1.5847e-08
3.45546	1.5873e-08
3.45708	1.5899e-08
3.4587	1.5925e-08
3.46032	1.5952e-08
3.46194	1.5978e-08
3.46356	1.6003e-08
3.46518	1.6029e-08
3.4668	1.6055e-08
3.46842	1.6081e-08
3.47004	1.6107e-08
3.47166	1.6132e-08
3.47328	1.6158e-08
3.4749	1.6183e-08
3.47652	1.6209e-08
3.47814	1.6234e-08
3.47976	1.6259e-08
3.48138	1.6285e-08
3.483	1.631e-08
3.48462	1.6335e-08
3.48624	1.636e-08
3.48786	1.6385e-08
3.48948	1.641e-08
3.4911	1.6435e-08
3.49272	1.6459e-08
3.49434	1.6484e-08
3.49596	1.6509e-08
3.49758	1.6533e-08
3.4992	1.6558e-08
3.50082	1.6582e-08
3.50244	1.6607e-08
3.50406	1.6631e-08
3.50568	1.6655e-08
3.5073	1.6679e-08
3.50892	1.6703e-08
3.51054	1.6727e-08
3.51216	1.6751e-08
3.51378	1.6775e-08
3.5154	1.6799e-08
3.51702	1.6823e-08
3.51864	1.6846e-08
3.52026	1.687e-08
3.52188	1.6893e-08
3.5235	1.6917e-08
3.52512	1.694e-08
3.52674	1.6963e-08
3.52836	1.6987e-08
3.52998	1.701e-08
3.5316	1.7033e-08
3.53322	1.7056e-08
3.53484	1.7079e-08
3.53646	1.7102e-08
3.53808	1.7124e-08
3.5397	1.7147e-08
3.54132	1.717e-08
3.54294	1.7192e-08
3.54456	1.7215e-08
3.54618	1.7237e-08
3.5478	1.7259e-08
3.54942	1.7282e-08
3.55104	1.7304e-08
3.55266	1.7326e-08
3.55428	1.7348e-08
3.5559	1.737e-08
3.55752	1.7392e-08
3.55914	1.7414e-08
3.56076	1.7435e-08
3.56238	1.7457e-08
3.564	1.7478e-08
3.56562	1.75e-08
3.56724	1.7521e-08
3.56886	1.7543e-08
3.57048	1.7564e-08
3.5721	1.7585e-08
3.57372	1.7606e-08
3.57534	1.7627e-08
3.57696	1.7648e-08
3.57858	1.7669e-08
3.5802	1.769e-08
3.58182	1.771e-08
3.58344	1.7731e-08
3.58506	1.7751e-08
3.58668	1.7772e-08
3.5883	1.7792e-08
3.58992	1.7812e-08
3.59154	1.7833e-08
3.59316	1.7853e-08
3.59478	1.7873e-08
3.5964	1.7893e-08
3.59802	1.7913e-08
3.59964	1.7932e-08
3.60126	1.7952e-08
3.60288	1.7972e-08
3.6045	1.7991e-08
3.60612	1.8011e-08
3.60774	1.803e-08
3.60936	1.8049e-08
3.61098	1.8068e-08
3.6126	1.8087e-08
3.61422	1.8106e-08
3.61584	1.8125e-08
